# Frame Contacts1 Contacts2
0 7 0
1 10 0
2 14 0
3 13 0
4 12 0
5 10 0
6 9 0
7 9 1
8 5 0
9 13 3
10 0 0
11 1 0
12 4 0
13 0 2
14 3 0
15 1 0
16 0 0
17 3 0
18 2 0
19 3 12
20 0 5
21 0 2
22 1 11
23 0 0
24 1 6
25 0 11
26 0 13
27 0 9
28 2 14
29 1 23
30 0 17
31 3 19
32 7 21
33 2 19
34 13 17
35 0 13
36 0 12
37 0 10
38 0 20
39 1 25
40 14 22
41 8 27
42 12 20
43 9 21
44 4 18
45 0 26
46 0 23
47 0 26
48 0 19
49 1 23
50 1 30
51 0 26
52 0 19
53 0 22
54 0 25
55 1 27
56 3 25
57 10 25
58 11 26
59 11 24
60 7 26
61 13 15
62 20 13
63 14 18
64 11 15
65 9 11
66 4 19
67 4 12
68 5 22
69 1 18
70 6 17
71 2 27
72 2 27
73 0 20
74 2 26
75 4 22
76 5 15
77 8 19
78 10 15
79 17 11
80 19 21
81 20 16
82 13 15
83 3 15
84 9 16
85 4 17
86 33 10
87 9 15
88 11 12
89 3 13
90 5 16
91 7 18
92 6 17
93 7 4
94 5 3
95 5 6
96 7 8
97 3 3
98 9 3
99 8 25
100 9 17
101 11 18
102 4 22
103 10 24
104 6 23
105 3 18
106 6 20
107 12 22
108 9 22
109 11 18
110 6 16
111 5 12
112 5 8
113 9 14
114 15 8
115 10 6
116 3 4
117 4 8
118 2 6
119 0 7
120 0 6
121 0 5
122 0 8
123 0 13
124 0 9
125 0 6
126 2 6
127 0 8
128 0 0
129 0 0
130 0 0
131 0 0
132 0 0
133 1 7
134 0 2
135 0 1
136 0 0
137 0 0
138 0 0
139 0 0
140 0 0
141 0 2
142 0 2
143 1 0
144 0 0
145 0 2
146 0 0
147 0 0
148 0 5
149 0 4
150 0 11
151 0 1
152 1 16
153 0 8
154 0 6
155 0 2
156 0 1
157 0 0
158 0 0
159 0 0
160 0 0
161 1 5
162 0 0
163 0 1
164 1 3
165 6 1
166 1 9
167 1 14
168 0 15
169 0 13
170 0 15
171 0 10
172 0 5
173 0 10
174 1 1
175 0 0
176 0 6
177 0 0
178 0 3
179 0 2
180 0 6
181 0 11
182 0 6
183 0 7
184 0 7
185 0 13
186 0 6
187 0 1
188 0 4
189 0 9
190 0 4
191 0 2
192 0 6
193 6 7
194 7 2
195 7 7
196 5 5
197 14 7
198 10 13
199 7 13
200 13 12
201 8 20
202 3 19
203 5 23
204 6 5
205 3 4
206 3 7
207 4 8
208 1 4
209 6 2
210 5 11
211 3 13
212 0 9
213 0 8
214 0 13
215 0 7
216 0 16
217 0 5
218 0 3
219 0 0
220 0 0
221 0 3
222 0 0
223 0 0
224 0 0
225 0 0
226 0 0
227 1 0
228 3 3
229 3 5
230 3 13
231 4 6
232 4 8
233 4 1
234 4 2
235 3 0
236 3 3
237 1 10
238 2 6
239 1 0
240 0 0
241 0 0
242 1 0
243 3 0
244 4 0
245 4 0
246 4 0
247 3 0
248 4 0
249 1 0
250 1 0
251 1 0
252 4 0
253 7 0
254 3 2
255 2 0
256 0 2
257 1 6
258 0 0
259 1 0
260 1 0
261 3 6
262 4 5
263 3 0
264 1 0
265 3 0
266 1 0
267 1 3
268 0 0
269 0 0
270 0 0
271 0 1
272 1 0
273 4 0
274 4 0
275 2 0
276 1 0
277 0 0
278 0 0
279 0 0
280 0 0
281 0 0
282 0 0
283 1 0
284 0 4
285 0 4
286 0 3
287 0 13
288 1 11
289 0 3
290 0 2
291 2 4
292 0 1
293 0 0
294 0 0
295 0 3
296 0 5
297 0 2
298 0 0
299 0 0
300 0 0
301 0 0
302 10 0
303 0 0
304 0 5
305 0 9
306 0 13
307 0 5
308 0 7
309 0 5
310 0 1
311 0 0
312 0 0
313 0 4
314 0 7
315 0 5
316 0 4
317 0 2
318 0 0
319 0 0
320 0 0
321 0 2
322 0 8
323 0 6
324 0 6
325 0 4
326 0 4
327 0 7
328 2 10
329 0 6
330 0 0
331 0 1
332 0 8
333 0 19
334 0 15
335 0 7
336 0 10
337 0 10
338 0 4
339 0 1
340 0 1
341 0 2
342 0 1
343 0 2
344 0 2
345 0 28
346 0 23
347 0 25
348 0 25
349 0 18
350 0 15
351 0 35
352 0 73
353 5 54
354 0 41
355 0 29
356 0 37
357 0 47
358 0 33
359 0 43
360 0 36
361 0 22
362 4 20
363 0 36
364 0 19
365 0 28
366 0 37
367 0 42
368 0 47
369 0 56
370 0 49
371 0 65
372 0 63
373 0 71
374 2 81
375 0 39
376 0 32
377 1 59
378 0 56
379 1 52
380 1 63
381 9 48
382 1 42
383 0 66
384 1 74
385 1 68
386 0 70
387 0 46
388 8 51
389 0 68
390 5 77
391 11 58
392 18 19
393 17 34
394 12 36
395 8 34
396 6 45
397 12 27
398 1 33
399 3 29
400 19 62
401 18 41
402 5 21
403 2 35
404 4 37
405 0 33
406 1 38
407 4 40
408 6 32
409 11 35
410 9 40
411 9 35
412 10 21
413 13 33
414 15 30
415 15 31
416 16 23
417 11 22
418 10 28
419 6 31
420 15 29
421 7 37
422 0 39
423 6 35
424 11 15
425 10 24
426 7 22
427 2 43
428 9 25
429 6 28
430 4 31
431 5 22
432 0 38
433 0 35
434 0 21
435 1 28
436 0 32
437 0 17
438 0 21
439 0 28
440 2 35
441 3 28
442 0 32
443 0 37
444 0 36
445 0 34
446 0 45
447 0 34
448 0 25
449 0 33
450 0 26
451 0 39
452 0 38
453 0 43
454 0 29
455 0 31
456 0 32
457 0 42
458 0 34
459 0 42
460 2 46
461 2 31
462 18 16
463 4 14
464 10 36
465 3 25
466 10 21
467 13 34
468 17 25
469 15 23
470 0 22
471 2 34
472 4 46
473 0 40
474 0 34
475 0 34
476 0 40
477 0 29
478 0 29
479 0 27
480 0 27
481 0 44
482 0 24
483 0 32
484 0 35
485 0 29
486 0 33
487 0 35
488 0 26
489 0 39
490 0 45
491 0 26
492 0 24
493 0 43
494 1 37
495 0 27
496 0 51
497 0 31
498 0 35
499 0 39
500 0 45
501 0 41
502 0 47
503 0 43
504 0 35
505 0 28
506 0 26
507 6 38
508 0 40
509 0 32
510 0 33
511 0 23
512 0 30
513 0 19
514 0 20
515 0 17
516 0 57
517 0 55
518 0 63
519 0 43
520 0 69
521 0 51
522 0 37
523 0 37
524 0 41
525 0 26
526 0 27
527 0 41
528 0 42
529 0 48
530 0 40
531 0 43
532 0 35
533 0 35
534 0 41
535 0 59
536 0 53
537 0 46
538 0 58
539 0 46
540 0 47
541 0 26
542 0 38
543 0 28
544 0 32
545 0 46
546 0 42
547 0 53
548 0 38
549 6 30
550 2 27
551 15 55
552 7 44
553 9 63
554 3 73
555 13 61
556 11 58
557 12 50
558 9 51
559 11 47
560 13 52
561 7 49
562 10 46
563 8 54
564 10 68
565 9 64
566 19 51
567 15 61
568 3 59
569 10 73
570 21 65
571 4 60
572 9 53
573 12 58
574 10 68
575 24 66
576 13 67
577 4 64
578 16 68
579 19 62
580 27 74
581 19 70
582 14 61
583 7 45
584 6 64
585 8 74
586 7 67
587 4 78
588 1 56
589 0 42
590 2 64
591 0 57
592 1 67
593 0 42
594 0 39
595 1 48
596 6 50
597 6 52
598 1 71
599 3 54
600 1 68
601 0 59
602 0 29
603 9 53
604 6 70
605 18 45
606 11 51
607 8 75
608 4 72
609 9 46
610 0 60
611 0 54
612 0 45
613 0 51
614 0 65
615 0 63
616 0 79
617 0 54
618 0 53
619 0 73
620 0 41
621 0 69
622 0 69
623 0 47
624 0 67
625 0 45
626 0 52
627 0 32
628 0 59
629 0 61
630 0 54
631 2 49
632 0 58
633 0 62
634 0 60
635 0 49
636 3 39
637 0 69
638 2 46
639 0 53
640 0 37
641 0 50
642 0 69
643 0 57
644 1 48
645 1 61
646 1 41
647 0 37
648 1 67
649 3 25
650 2 28
651 0 44
652 2 40
653 4 65
654 1 51
655 5 32
656 1 45
657 1 40
658 0 42
659 0 36
660 0 23
661 0 22
662 1 29
663 1 41
664 0 27
665 0 36
666 0 43
667 0 46
668 0 43
669 0 39
670 0 62
671 0 43
672 0 40
673 0 39
674 0 49
675 0 16
676 0 20
677 0 18
678 0 51
679 0 47
680 0 28
681 3 53
682 0 37
683 0 47
684 0 58
685 3 36
686 3 56
687 2 34
688 8 23
689 9 32
690 7 30
691 0 59
692 0 41
693 0 37
694 0 61
695 0 50
696 0 30
697 0 46
698 0 37
699 0 47
700 0 66
701 0 54
702 2 59
703 6 58
704 8 39
705 12 50
706 10 37
707 0 29
708 0 44
709 0 46
710 1 34
711 1 60
712 1 43
713 1 30
714 0 27
715 0 42
716 0 61
717 0 46
718 0 56
719 0 55
720 0 60
721 0 43
722 1 49
723 0 54
724 5 68
725 8 48
726 1 61
727 2 65
728 0 53
729 1 54
730 1 54
731 4 63
732 0 52
733 0 67
734 7 59
735 8 48
736 9 56
737 8 58
738 13 53
739 11 74
740 0 75
741 1 52
742 0 59
743 0 55
744 0 44
745 0 26
746 0 53
747 0 66
748 0 45
749 0 37
750 6 41
751 0 33
752 0 20
753 0 23
754 0 15
755 0 12
756 0 20
757 0 19
758 0 15
759 0 16
760 0 18
761 0 13
762 0 21
763 0 18
764 0 17
765 0 16
766 0 6
767 0 3
768 0 2
769 4 0
770 3 0
771 0 0
772 0 0
773 0 0
774 0 0
775 6 0
776 8 0
777 0 0
778 0 0
779 0 3
780 0 0
781 4 0
782 5 0
783 8 0
784 0 0
785 2 1
786 4 0
787 5 0
788 6 0
789 6 0
790 6 0
791 5 0
792 3 0
793 0 0
794 0 0
795 3 0
796 3 0
797 3 0
798 0 0
799 0 0
800 1 0
801 5 0
802 4 0
803 2 0
804 9 1
805 11 0
806 5 0
807 2 0
808 3 0
809 4 1
810 4 0
811 3 0
812 2 0
813 2 0
814 0 0
815 6 0
816 16 4
817 1 0
818 7 0
819 10 3
820 2 0
821 4 0
822 1 3
823 5 1
824 6 0
825 4 1
826 5 0
827 7 0
828 3 0
829 0 2
830 0 6
831 0 7
832 4 3
833 3 0
834 4 2
835 5 1
836 8 3
837 5 4
838 4 2
839 6 0
840 0 0
841 8 1
842 6 0
843 4 0
844 0 0
845 5 0
846 4 0
847 8 0
848 7 0
849 6 0
850 4 0
851 4 0
852 6 0
853 6 0
854 1 0
855 10 0
856 11 0
857 3 0
858 3 0
859 18 0
860 27 0
861 10 0
862 8 0
863 0 0
864 0 0
865 1 0
866 6 0
867 8 0
868 3 0
869 6 0
870 6 0
871 9 0
872 5 0
873 3 0
874 9 0
875 15 0
876 14 0
877 11 0
878 0 0
879 7 0
880 6 0
881 3 0
882 1 0
883 0 0
884 14 0
885 5 0
886 0 0
887 3 0
888 6 0
889 2 0
890 4 0
891 8 0
892 3 0
893 11 0
894 16 0
895 15 0
896 11 0
897 2 0
898 3 0
899 0 0
900 0 0
901 0 0
902 0 0
903 0 0
904 0 1
905 0 2
906 0 2
907 0 2
908 0 0
909 0 0
910 0 0
911 0 0
912 0 0
913 0 0
914 0 0
915 0 3
916 0 1
917 0 2
918 0 0
919 0 0
920 0 0
921 0 0
922 0 0
923 0 0
924 0 0
925 0 0
926 0 4
927 0 19
928 0 19
929 0 15
930 0 6
931 4 6
932 0 0
933 0 3
934 0 3
935 0 3
936 0 0
937 0 0
938 0 0
939 0 0
940 0 0
941 0 1
942 0 0
943 0 0
944 0 0
945 0 0
946 6 0
947 9 0
948 2 0
949 6 1
950 5 0
951 9 3
952 13 0
953 9 0
954 11 0
955 10 0
956 13 0
957 8 1
958 5 0
959 27 0
960 25 0
961 10 0
962 7 0
963 19 0
964 16 0
965 20 26
966 12 25
967 13 16
968 9 22
969 6 31
970 20 23
971 11 25
972 3 18
973 4 31
974 11 21
975 6 21
976 4 32
977 17 35
978 7 45
979 13 7
980 14 6
981 22 6
982 9 0
983 23 2
984 14 0
985 22 0
986 19 0
987 8 0
988 5 0
989 0 0
990 1 0
991 6 1
992 4 1
993 0 2
994 0 0
995 1 4
996 0 2
997 0 0
998 0 0
999 0 0
1000 0 0
1001 0 0
1002 0 0
1003 0 0
1004 0 0
1005 0 0
1006 0 1
1007 0 0
1008 0 6
1009 1 11
1010 0 0
1011 0 0
1012 0 4
1013 0 6
1014 1 2
1015 0 8
1016 0 0
1017 0 0
1018 0 0
1019 0 4
1020 0 9
1021 0 11
1022 0 6
1023 0 0
1024 0 2
1025 1 5
1026 2 5
1027 0 7
1028 0 4
1029 0 8
1030 0 8
1031 3 11
1032 0 6
1033 0 8
1034 0 11
1035 0 6
1036 0 6
1037 5 10
1038 3 9
1039 0 7
1040 9 3
1041 5 1
1042 0 2
1043 6 2
1044 6 1
1045 6 23
1046 5 17
1047 2 14
1048 7 30
1049 0 11
1050 0 34
1051 0 27
1052 0 29
1053 3 28
1054 8 20
1055 0 24
1056 0 24
1057 0 28
1058 0 26
1059 0 25
1060 0 22
1061 0 28
1062 0 27
1063 1 29
1064 0 26
1065 0 20
1066 0 20
1067 0 28
1068 0 21
1069 0 31
1070 0 25
1071 0 25
1072 0 26
1073 0 32
1074 0 36
1075 5 37
1076 8 56
1077 0 51
1078 0 31
1079 2 27
1080 0 27
1081 1 24
1082 2 34
1083 2 29
1084 13 34
1085 1 35
1086 6 35
1087 12 51
1088 7 38
1089 23 32
1090 10 57
1091 14 30
1092 14 32
1093 3 40
1094 3 29
1095 0 22
1096 0 27
1097 0 52
1098 0 21
1099 0 26
1100 0 34
1101 0 62
1102 0 40
1103 0 60
1104 1 48
1105 0 59
1106 0 49
1107 0 44
1108 0 50
1109 0 32
1110 0 44
1111 1 49
1112 4 42
1113 0 43
1114 0 43
1115 0 30
1116 0 28
1117 0 28
1118 0 22
1119 0 23
1120 0 49
1121 0 28
1122 0 39
1123 0 50
1124 0 50
1125 3 18
1126 0 36
1127 0 40
1128 0 47
1129 3 35
1130 3 36
1131 4 33
1132 7 53
1133 19 34
1134 1 54
1135 0 36
1136 0 42
1137 0 38
1138 0 40
1139 0 37
1140 0 52
1141 0 46
1142 0 42
1143 0 30
1144 0 41
1145 2 37
1146 2 38
1147 1 42
1148 1 41
1149 0 39
1150 0 39
1151 0 32
1152 0 41
1153 0 33
1154 0 34
1155 1 42
1156 1 37
1157 1 30
1158 1 29
1159 0 38
1160 0 34
1161 0 38
1162 1 25
1163 0 34
1164 0 40
1165 0 31
1166 0 22
1167 0 17
1168 0 46
1169 0 42
1170 0 34
1171 0 36
1172 0 13
