# Frame Contacts1 Contacts2
0 0 13
1 0 5
2 0 0
3 0 0
4 0 0
5 0 0
6 0 5
7 0 10
8 0 0
9 0 10
10 0 0
11 5 2
12 6 1
13 11 1
14 16 0
15 9 0
16 9 0
17 13 7
18 12 0
19 6 0
20 10 3
21 12 1
22 6 0
23 6 0
24 8 0
25 10 0
26 19 0
27 16 1
28 6 6
29 6 2
30 11 0
31 4 3
32 8 1
33 10 0
34 15 3
35 13 0
36 3 4
37 2 3
38 17 4
39 20 4
40 14 4
41 28 4
42 15 4
43 13 4
44 14 3
45 4 3
46 9 3
47 7 0
48 4 2
49 10 7
50 26 7
51 19 3
52 28 2
53 13 2
54 18 2
55 29 4
56 28 4
57 30 4
58 21 2
59 25 4
60 24 0
61 17 4
62 18 1
63 21 1
64 25 4
65 23 4
66 27 0
67 19 4
68 18 5
69 24 1
70 30 4
71 17 7
72 17 5
73 14 4
74 31 6
75 28 4
76 32 3
77 26 5
78 16 0
79 23 0
80 9 4
81 12 0
82 12 7
83 16 1
84 13 4
85 17 4
86 12 4
87 17 6
88 14 4
89 10 1
90 6 0
91 10 4
92 10 1
93 14 0
94 30 1
95 11 1
96 5 3
97 0 5
98 0 0
99 0 1
100 1 0
101 1 0
102 1 0
103 0 0
104 0 0
105 0 0
106 0 0
107 0 0
108 0 0
109 0 0
110 0 0
111 0 0
112 0 0
113 0 0
114 0 2
115 1 0
116 0 0
117 0 0
118 0 0
119 0 0
120 0 0
121 0 0
122 0 4
123 0 1
124 0 0
125 0 0
126 0 0
127 0 0
128 0 0
129 4 0
130 1 0
131 0 0
132 0 0
133 1 0
134 8 0
135 9 0
136 3 0
137 6 0
138 3 0
139 4 0
140 4 0
141 5 0
142 5 0
143 0 5
144 0 2
145 0 5
146 0 8
147 0 8
148 0 0
149 0 0
150 0 0
151 0 0
152 0 0
153 0 0
154 0 0
155 0 0
156 0 0
157 0 0
158 2 0
159 0 0
160 0 0
161 8 0
162 10 0
163 20 0
164 9 0
165 10 0
166 8 0
167 22 0
168 27 0
169 11 0
170 25 0
171 25 0
172 28 0
173 29 0
174 28 0
175 19 0
176 6 0
177 35 0
178 32 0
179 26 0
180 46 0
181 39 0
182 21 0
183 33 0
184 49 0
185 54 0
186 36 0
187 32 0
188 34 0
189 31 0
190 28 0
191 34 0
192 28 0
193 32 0
194 32 0
195 30 0
196 20 0
197 7 0
198 30 0
199 37 0
200 28 0
201 42 0
202 29 0
203 30 0
204 26 0
205 33 0
206 39 0
207 54 0
208 22 0
209 38 0
210 34 2
211 25 0
212 39 1
213 47 0
214 39 0
215 31 0
216 25 0
217 24 0
218 17 0
219 30 0
220 46 0
221 55 0
222 55 0
223 43 0
224 41 0
225 63 0
226 74 0
227 66 0
228 61 0
229 39 0
230 35 0
231 34 0
232 24 0
233 25 0
234 10 0
235 1 0
236 1 0
237 11 0
238 0 0
239 4 0
240 1 0
241 1 0
242 0 0
243 0 0
244 0 0
245 2 0
246 0 0
247 0 0
248 0 0
249 0 0
250 0 0
251 0 0
252 0 0
253 0 0
254 0 0
255 0 0
256 0 0
257 1 0
258 3 0
259 1 0
260 1 0
261 0 0
262 0 0
263 0 0
264 0 2
265 0 0
266 0 0
267 4 0
268 6 0
269 6 0
270 12 0
271 4 1
272 2 0
273 2 0
274 5 0
275 0 0
276 0 0
277 0 0
278 0 0
279 1 0
280 0 0
281 4 0
282 27 0
283 26 0
284 23 0
285 22 0
286 30 1
287 35 2
288 17 0
289 24 0
290 18 0
291 13 0
292 22 0
293 8 0
294 0 0
295 0 0
296 0 0
297 0 0
298 0 0
299 0 0
300 0 0
301 0 0
302 0 0
303 0 0
304 0 0
305 0 0
306 0 0
307 0 0
308 0 0
309 0 0
310 0 1
311 0 0
312 0 0
313 0 0
314 0 0
315 0 0
316 0 0
317 0 0
318 0 1
319 0 0
320 6 0
321 3 0
322 5 0
323 12 0
324 0 0
325 2 0
326 4 0
327 0 0
328 0 0
329 0 0
330 0 0
331 0 0
332 0 0
333 0 0
334 0 0
335 0 0
336 0 3
337 0 0
338 0 0
339 0 0
340 0 0
341 3 0
342 0 0
343 1 0
344 0 0
345 0 0
346 0 0
347 0 0
348 0 0
349 0 0
350 0 0
351 0 0
352 2 0
353 3 0
354 0 0
355 0 0
356 0 0
357 0 0
358 0 0
359 0 0
360 0 0
361 0 0
362 0 0
363 0 0
364 0 0
365 0 0
366 4 5
367 0 1
368 0 0
369 0 0
370 0 0
371 0 0
372 1 0
373 0 0
374 0 0
375 3 0
376 1 0
377 6 0
378 16 0
379 9 0
380 9 0
381 12 0
382 4 0
383 5 0
384 14 0
385 14 0
386 13 0
387 0 0
388 0 0
389 0 0
390 0 0
391 0 0
392 0 0
393 3 0
394 1 0
395 0 0
396 0 1
397 0 0
398 0 2
399 0 6
400 0 7
401 0 6
402 0 1
403 0 0
404 0 2
405 1 4
406 1 2
407 2 0
408 3 0
409 1 0
410 0 1
411 0 0
412 0 0
413 0 0
414 3 0
415 6 0
416 6 0
417 4 0
418 0 0
419 0 1
420 0 3
421 0 3
422 0 0
423 0 0
424 0 0
425 0 10
426 0 0
427 0 0
428 0 0
429 0 0
430 0 0
431 0 0
432 0 0
433 0 0
434 0 0
435 2 0
436 17 0
437 23 0
438 22 0
439 16 0
440 18 0
441 12 0
442 13 0
443 10 0
444 6 0
445 15 0
446 14 0
447 26 0
448 17 0
449 52 0
450 52 0
451 49 0
452 41 0
453 12 0
454 24 1
455 23 0
456 26 0
457 28 0
458 23 0
459 20 1
460 16 0
461 21 1
462 21 0
463 13 0
464 25 0
465 17 0
466 18 2
467 6 0
468 10 0
469 2 0
470 0 0
471 0 0
472 1 0
473 11 0
474 9 0
475 15 0
476 11 0
477 3 0
478 0 0
479 6 0
480 9 0
481 1 0
482 2 0
483 1 0
484 0 0
485 0 0
486 0 0
487 0 0
488 0 0
489 0 0
490 0 0
491 0 0
492 0 0
493 0 0
494 0 1
495 0 0
496 0 0
497 0 0
498 0 1
499 0 1
500 0 0
501 0 0
502 0 0
503 0 0
504 1 0
505 0 0
506 0 0
507 0 0
508 0 0
509 0 3
510 1 0
511 0 0
512 0 0
513 0 0
514 0 0
515 0 0
516 0 0
517 0 0
518 0 0
519 6 0
520 6 0
521 6 0
522 6 0
523 0 0
524 8 0
525 0 0
526 4 0
527 7 1
528 0 1
529 6 3
530 5 1
531 4 8
532 4 1
533 5 12
534 1 5
535 6 9
536 0 13
537 0 13
538 0 10
539 0 11
540 0 6
541 1 5
542 0 10
543 0 2
544 0 1
545 0 0
546 1 0
547 0 0
548 8 2
549 6 0
550 6 0
551 9 1
552 0 2
553 0 2
554 0 0
555 0 0
556 4 0
557 0 6
558 2 1
559 0 0
560 0 0
561 3 0
562 5 0
563 4 0
564 11 0
565 8 0
566 4 0
567 8 0
568 4 0
569 9 0
570 6 0
571 9 0
572 10 0
573 9 0
574 5 0
575 2 0
576 3 0
577 5 0
578 3 0
579 1 0
580 3 0
581 0 0
582 0 0
583 0 0
584 0 0
585 0 0
586 0 0
587 0 0
588 0 0
589 0 0
590 0 0
591 0 0
592 0 0
593 7 0
594 1 0
595 0 4
596 0 8
597 0 6
598 0 4
599 0 2
600 0 4
601 0 0
602 0 0
603 0 0
604 0 0
605 0 0
606 0 0
607 0 9
608 1 2
609 0 0
610 0 0
611 0 0
612 0 0
613 0 0
614 0 0
615 0 0
616 3 0
617 4 0
618 4 0
619 7 0
620 9 0
621 6 0
622 0 0
623 2 0
624 1 0
625 1 0
626 0 0
627 0 0
628 0 0
629 1 0
630 0 0
631 1 0
632 1 0
633 1 0
634 1 0
635 1 0
636 0 0
637 0 0
638 1 0
639 3 0
640 1 0
641 0 0
642 0 0
643 0 0
644 0 0
645 2 0
646 0 0
647 0 0
648 0 0
649 0 0
650 0 0
651 1 0
652 0 0
653 0 0
654 0 0
655 3 0
656 2 0
657 1 0
658 0 0
659 2 0
660 5 3
661 0 1
662 0 0
663 0 1
664 0 2
665 0 0
666 0 0
667 0 0
668 0 0
669 0 0
670 0 0
671 1 1
672 0 9
673 0 4
674 0 2
675 0 0
676 0 1
677 0 1
678 0 3
679 0 1
680 0 1
681 0 36
682 0 41
683 0 46
684 0 46
685 0 40
686 0 34
687 0 37
688 0 45
689 0 36
690 0 52
691 0 47
692 0 40
693 0 37
694 0 33
695 0 35
696 0 44
697 0 44
698 2 37
699 3 33
700 11 22
701 4 13
702 1 21
703 11 17
704 6 13
705 4 17
706 8 26
707 6 20
708 6 10
709 12 8
710 5 19
711 8 17
712 3 17
713 2 11
714 9 10
715 2 9
716 3 21
717 16 12
718 8 17
719 13 19
720 10 13
721 7 8
722 3 11
723 3 5
724 10 5
725 10 8
726 6 7
727 6 6
728 6 10
729 10 6
730 15 0
731 10 7
732 2 3
733 6 1
734 3 0
735 8 0
736 11 0
737 6 0
738 9 0
739 10 0
740 21 0
741 30 0
742 33 0
743 13 0
744 19 0
745 14 0
746 13 0
747 11 0
748 7 0
749 9 0
750 11 0
751 18 0
752 13 0
753 8 0
754 8 0
755 14 0
756 13 0
757 8 0
758 9 1
759 5 6
760 16 0
761 15 2
762 7 0
763 9 0
764 19 0
765 19 0
766 6 2
767 8 2
768 27 1
769 19 0
770 18 3
771 16 3
772 10 12
773 24 7
774 21 3
775 20 8
776 16 11
777 13 12
778 21 7
779 20 14
780 8 19
781 13 8
782 14 26
783 15 18
784 6 15
785 19 19
786 3 14
787 20 18
788 20 24
789 15 24
790 14 22
791 15 25
792 22 25
793 14 20
794 17 13
795 23 26
796 20 26
797 24 33
798 29 31
799 21 32
800 13 26
801 11 19
802 17 38
803 13 20
804 9 8
805 7 6
806 12 22
807 6 24
808 4 16
809 11 10
810 5 22
811 5 10
812 5 21
813 4 9
814 6 13
815 9 7
816 4 7
817 16 10
818 5 13
819 11 13
820 15 9
821 11 16
822 27 17
823 11 21
824 20 9
825 4 47
826 9 37
827 10 37
828 7 51
829 7 55
830 5 43
831 8 36
832 10 53
833 6 40
834 21 39
835 18 41
836 11 38
837 10 49
838 15 27
839 12 21
840 6 34
841 22 28
842 11 14
843 11 10
844 10 23
845 12 10
846 8 12
847 10 25
848 12 26
849 16 26
850 18 29
851 19 33
852 9 35
853 15 29
854 13 30
855 15 36
856 9 28
857 5 26
858 14 39
859 9 35
860 15 28
861 23 37
862 7 25
863 14 39
864 12 42
865 10 40
866 6 32
867 8 29
868 11 35
869 11 39
870 6 29
871 11 34
872 14 44
873 8 27
874 9 38
875 17 31
876 7 17
877 10 19
878 14 31
879 11 32
880 8 41
881 17 46
882 12 50
883 4 39
884 9 47
885 10 48
886 9 49
887 13 48
888 23 38
889 19 45
890 18 52
891 16 52
892 17 52
893 24 36
894 19 24
895 18 22
896 27 22
897 26 28
898 20 28
899 28 18
900 21 31
901 24 24
902 14 21
903 15 24
904 16 29
905 21 22
906 26 23
907 31 20
908 20 27
909 9 26
910 18 13
911 24 47
912 24 51
913 17 41
914 6 54
915 25 46
916 14 46
917 14 40
918 12 43
919 15 55
920 19 46
921 22 41
922 19 32
923 19 51
924 26 47
925 16 57
926 21 30
927 19 48
928 21 44
929 18 47
930 11 48
931 24 50
932 11 41
933 22 56
934 10 39
935 12 45
936 29 44
937 19 33
938 24 26
939 13 21
940 11 21
941 21 49
942 22 41
943 18 55
944 12 42
945 15 51
946 20 36
947 21 51
948 38 52
949 17 44
950 20 47
951 18 52
952 16 35
953 27 39
954 32 27
955 20 29
956 23 48
957 28 40
958 22 45
959 21 50
960 22 41
961 18 53
962 24 42
963 20 29
964 21 54
965 24 51
966 21 47
967 15 46
968 27 35
969 19 32
970 23 45
971 17 45
972 17 63
973 19 40
974 21 61
975 24 45
976 13 47
977 22 54
978 15 46
979 12 49
980 15 38
981 23 33
982 8 44
983 7 32
984 20 44
985 7 33
986 6 49
987 9 37
988 9 45
989 11 49
990 17 51
991 20 46
992 23 58
993 22 41
994 22 52
995 13 51
996 22 37
997 20 44
998 14 47
999 8 39
1000 12 42
1001 6 51
1002 15 44
1003 3 44
1004 23 46
1005 18 53
1006 18 46
1007 8 37
1008 6 46
1009 20 28
1010 20 26
1011 31 26
1012 28 27
1013 32 31
1014 28 30
1015 25 26
1016 25 22
1017 23 31
1018 27 46
1019 31 54
1020 21 40
1021 23 48
1022 14 35
1023 17 38
1024 7 44
1025 19 41
1026 14 46
1027 15 46
1028 15 50
1029 11 45
1030 10 46
1031 14 41
1032 12 49
1033 10 48
1034 14 42
1035 16 40
1036 7 48
1037 13 45
1038 17 39
1039 9 51
1040 14 41
1041 15 50
1042 18 35
1043 24 33
1044 18 30
1045 17 40
1046 15 48
1047 5 35
1048 17 55
1049 13 45
1050 18 35
1051 20 44
1052 19 46
1053 15 50
1054 12 53
1055 16 36
1056 9 54
1057 16 45
1058 21 29
1059 18 34
1060 15 30
1061 12 25
1062 14 25
1063 12 24
1064 12 25
1065 15 29
1066 22 17
1067 16 42
1068 8 42
1069 18 48
1070 12 34
1071 11 40
1072 16 37
1073 10 41
1074 5 49
1075 13 40
1076 10 47
1077 22 42
1078 5 55
1079 4 42
1080 3 47
1081 9 42
1082 7 39
1083 7 43
1084 4 46
1085 5 37
1086 10 56
1087 12 50
1088 12 46
1089 10 49
1090 16 47
1091 6 39
1092 4 37
1093 15 45
1094 14 47
1095 11 30
1096 11 30
1097 13 31
1098 24 45
1099 22 42
1100 30 45
1101 21 50
1102 22 52
1103 21 42
1104 15 22
1105 9 12
1106 9 25
1107 7 18
1108 19 27
1109 20 13
1110 16 22
1111 12 13
1112 7 11
1113 9 22
1114 7 32
1115 5 15
1116 9 23
1117 12 29
1118 18 25
1119 15 24
1120 14 34
1121 14 19
1122 8 27
1123 10 25
1124 22 34
1125 10 26
1126 13 8
1127 12 4
1128 19 14
1129 9 14
1130 16 16
1131 17 14
1132 14 13
1133 17 13
1134 11 17
1135 18 5
1136 15 13
1137 15 19
1138 28 9
1139 27 13
1140 23 15
1141 27 19
1142 28 27
1143 22 9
1144 25 24
1145 37 5
1146 22 5
1147 21 6
1148 21 7
1149 25 8
1150 16 9
